key	frequency
1512	0.130922
1514	0.130972
1516	0.130988
1518	0.131022
1519	0.131105
1520	0.131172
1521	0.131189
1522	0.131239
1523	0.131255
1524	0.131322
1526	0.131355
1528	0.131389
1530	0.131405
1531	0.131422
1533	0.131472
1534	0.131505
1536	0.131555
1537	0.131605
1538	0.131622
1539	0.131672
1541	0.131689
1542	0.131772
1543	0.131789
1544	0.131805
1545	0.131855
1546	0.131889
1547	0.131905
1548	0.131922
1549	0.131972
1550	0.132039
1552	0.132072
1553	0.132122
1555	0.132155
1556	0.132205
1557	0.132222
1558	0.132255
1559	0.132322
1561	0.132389
1562	0.132439
1563	0.132455
1564	0.132522
1565	0.132555
1566	0.132572
1567	0.132622
1568	0.132655
1569	0.132689
1570	0.132722
1571	0.132772
1572	0.132839
1574	0.132872
1575	0.132889
1576	0.132922
1578	0.132972
1579	0.133006
1580	0.133022
1581	0.133039
1583	0.133106
1584	0.133172
1585	0.133189
1587	0.133206
1588	0.133239
1589	0.133272
1590	0.133339
1591	0.133356
1592	0.133406
1593	0.133422
1594	0.133456
1595	0.133472
1596	0.133489
1599	0.133506
1600	0.133539
1602	0.133606
1603	0.133622
1605	0.133656
1606	0.133672
1607	0.133722
1608	0.133739
1609	0.133756
1611	0.133822
1612	0.133872
1613	0.133922
1614	0.134006
1615	0.134072
1617	0.134156
1618	0.134172
1619	0.134189
1620	0.134222
1622	0.134239
1624	0.134256
1625	0.134272
1626	0.134306
1627	0.134339
1628	0.134372
1629	0.134406
1630	0.134422
1631	0.134456
1632	0.134506
1635	0.134522
1638	0.134572
1639	0.134589
1640	0.134639
1641	0.134672
1642	0.134739
1643	0.134772
1644	0.134806
1645	0.134822
1646	0.134839
1647	0.134889
1648	0.134906
1650	0.134972
1651	0.134989
1653	0.135006
1655	0.135056
1656	0.135156
1657	0.135173
1658	0.135206
1659	0.135223
1661	0.135256
1662	0.135289
1663	0.135323
1664	0.135356
1665	0.135373
1666	0.135389
1667	0.135439
1668	0.135456
1669	0.135473
1670	0.135523
1672	0.135539
1673	0.135556
1675	0.135573
1676	0.135589
1677	0.135623
1678	0.135639
1680	0.135673
1681	0.135706
1682	0.135739
1683	0.135773
1684	0.135789
1685	0.135806
1686	0.135856
1688	0.135889
1689	0.135939
1690	0.135956
1694	0.135989
1696	0.136006
1697	0.136023
1699	0.136106
1701	0.136123
1702	0.136156
1703	0.136206
1705	0.136239
1706	0.136256
1707	0.136289
1708	0.136306
1709	0.136373
1711	0.136389
1713	0.136456
1714	0.136489
1716	0.136506
1717	0.136556
1718	0.136573
1719	0.136589
1720	0.136639
1721	0.136706
1723	0.136739
1724	0.136756
1725	0.136773
1726	0.136789
1727	0.136839
1728	0.136873
1729	0.136906
1730	0.136956
1731	0.136973
1734	0.136989
1735	0.137006
1736	0.137023
1737	0.137073
1738	0.137106
1739	0.137123
1740	0.137140
1741	0.137156
1743	0.137173
1745	0.137206
1746	0.137223
1747	0.137256
1749	0.137290
1750	0.137306
1752	0.137340
1753	0.137356
1754	0.137406
1755	0.137456
1756	0.137490
1758	0.137573
1759	0.137590
1761	0.137656
1762	0.137706
1764	0.137740
1765	0.137773
1767	0.137790
1768	0.137806
1769	0.137823
1770	0.137856
1772	0.137890
1773	0.137906
1774	0.137940
1775	0.137973
1777	0.138006
1778	0.138056
1779	0.138073
1781	0.138140
1782	0.138173
1784	0.138206
1786	0.138256
1787	0.138273
1788	0.138290
1789	0.138306
1790	0.138340
1791	0.138356
1792	0.138373
1793	0.138390
1796	0.138406
1797	0.138440
1798	0.138456
1799	0.138490
1800	0.138506
1801	0.138573
1802	0.138590
1803	0.138640
1805	0.138706
1806	0.138756
1807	0.138773
1808	0.138790
1809	0.138840
1810	0.138856
1811	0.138906
1812	0.138940
1813	0.138956
1814	0.139007
1815	0.139023
1816	0.139073
1817	0.139123
1818	0.139140
1819	0.139173
1820	0.139240
1822	0.139273
1823	0.139323
1825	0.139373
1826	0.139390
1827	0.139423
1828	0.139440
1829	0.139457
1830	0.139473
1831	0.139490
1832	0.139523
1833	0.139557
1834	0.139607
1836	0.139640
1837	0.139690
1838	0.139723
1839	0.139740
1840	0.139773
1841	0.139807
1842	0.139823
1843	0.139857
1845	0.139873
1847	0.139907
1848	0.139940
1849	0.139957
1850	0.139973
1851	0.140007
1852	0.140023
1853	0.140123
1855	0.140157
1856	0.140173
1857	0.140190
1858	0.140257
1859	0.140273
1860	0.140290
1861	0.140357
1864	0.140407
1865	0.140423
1866	0.140440
1868	0.140473
1870	0.140490
1871	0.140507
1872	0.140523
1874	0.140557
1876	0.140657
1879	0.140673
1883	0.140707
1884	0.140723
1886	0.140757
1889	0.140790
1890	0.140823
1891	0.140857
1892	0.140907
1893	0.140957
1894	0.140990
1895	0.141007
1896	0.141057
1898	0.141074
1900	0.141107
1901	0.141124
1902	0.141174
1903	0.141190
1904	0.141224
1905	0.141240
1906	0.141290
1907	0.141324
1908	0.141374
1909	0.141424
1910	0.141457
1911	0.141490
1912	0.141507
1913	0.141540
1914	0.141557
1915	0.141590
1918	0.141640
1920	0.141690
1922	0.141757
1923	0.141774
1925	0.141824
1927	0.141840
1928	0.141874
1929	0.141924
1930	0.141940
1931	0.141957
1932	0.141974
1935	0.142040
1937	0.142057
1938	0.142090
1939	0.142107
1940	0.142124
1941	0.142140
1942	0.142224
1943	0.142240
1944	0.142274
1946	0.142307
1947	0.142340
1948	0.142407
1950	0.142424
1952	0.142457
1954	0.142490
1955	0.142507
1956	0.142524
1959	0.142557
1960	0.142574
1961	0.142640
1962	0.142657
1963	0.142674
1965	0.142690
1966	0.142707
1968	0.142774
1969	0.142790
1970	0.142824
1971	0.142840
1972	0.142890
1973	0.142957
1974	0.142974
1975	0.142990
1976	0.143041
1977	0.143057
1978	0.143074
1980	0.143091
1981	0.143124
1984	0.143141
1985	0.143174
1986	0.143191
1987	0.143207
1988	0.143257
1989	0.143291
1990	0.143307
1992	0.143324
1993	0.143357
1994	0.143374
1995	0.143424
1996	0.143507
1997	0.143524
1998	0.143541
2000	0.143574
2002	0.143591
2003	0.143624
2004	0.143657
2006	0.143691
2010	0.143724
2011	0.143741
2012	0.143774
2013	0.143791
2014	0.143841
2015	0.143874
2017	0.143891
2018	0.143907
2019	0.143941
2020	0.143974
2021	0.143991
2022	0.144007
2023	0.144024
2025	0.144057
2026	0.144091
2027	0.144124
2028	0.144141
2029	0.144157
2030	0.144191
2031	0.144207
2032	0.144291
2033	0.144307
2036	0.144324
2037	0.144357
2038	0.144391
2039	0.144424
2040	0.144441
2041	0.144491
2047	0.144507
2048	0.144557
2051	0.144574
2054	0.144591
2055	0.144607
2056	0.144641
2057	0.144657
2058	0.144691
2059	0.144724
2060	0.144774
2062	0.144791
2064	0.144807
2065	0.144824
2066	0.144891
2067	0.144907
2069	0.144924
2070	0.144941
2071	0.144974
2072	0.145008
2073	0.145024
2074	0.145041
2075	0.145058
2076	0.145108
2077	0.145124
2079	0.145191
2080	0.145208
2081	0.145258
2082	0.145274
2083	0.145291
2086	0.145308
2087	0.145341
2088	0.145391
2089	0.145441
2091	0.145474
2094	0.145491
2096	0.145508
2097	0.145541
2098	0.145558
2099	0.145574
2100	0.145591
2101	0.145608
2102	0.145674
2103	0.145708
2104	0.145774
2105	0.145791
2106	0.145824
2107	0.145874
2108	0.145924
2109	0.145941
2110	0.146024
